Varenummer;Beskrivelse;Indkøbspris;Vejl. udsalgspris;Enhed;Varegruppe;EAN;Leverandør
AO-001234;Schuko stikdåse 230V hvid;45,50;89,00;stk;Stikdåser;5703302001234;Schneider Electric
AO-001235;Afbryder 1-pol 10A hvid;32,75;64,50;stk;Afbrydere;5703302001235;Schneider Electric
AO-001236;LED Panel 60x60 40W 4000K;289,00;549,00;stk;LED-belysning;5703302001236;Philips
AO-001237;Automatsikring C16 1P;28,90;56,00;stk;Automatsikringer;5703302001237;ABB
AO-001238;HPFI 4P 40A 30mA Type A;485,00;925,00;stk;Fejlstrømsafbrydere;5703302001238;ABB
AO-001239;PG kabelrør 20mm grå 3m;12,50;24,00;stk;Kabelrør;5703302001239;Pipelife
AO-001240;Installationskabel 3G2.5 50m;1.245,00;2.350,00;rl;Installationskabler;5703302001240;NKT
AO-001241;Fuga afdækning 1M hvid;18,25;35,00;stk;Kontakter;5703302001241;Schneider Electric
AO-001242;DIN-skinne TH35 1m;15,00;28,50;stk;DIN-skinner;5703302001242;Weidmüller
AO-001243;Kabelkanal 40x60 2m hvid;42,00;79,00;stk;Kabelkanaler;5703302001243;Schneider Electric
AO-001244;Solcellepanel 400W mono;1.850,00;3.495,00;stk;Solcellepaneler;5703302001244;JA Solar
AO-001245;Hybrid inverter 5kW;8.750,00;16.500,00;stk;Invertere;5703302001245;Huawei
AO-001246;EV Ladeboks 22kW Type 2;4.250,00;7.995,00;stk;Ladestandere;5703302001246;Zaptec
AO-001247;LED Spot GU10 5W 2700K;22,00;42,00;stk;LED-belysning;5703302001247;Philips
AO-001248;Overspændingsbeskyttelse T2;345,00;649,00;stk;Overspaendingsbeskyttelse;5703302001248;ABB
